#Nsample
#ln(Lhood)
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O2 : rc (arcsec)
#O2 : sigma (km/s)
#O2 : rcut (arcsec)
#O3 : x (arcsec)
#O3 : y (arcsec)
#O3 : emass
#O3 : theta (deg)
#O3 : rc (arcsec)
#O3 : sigma (km/s)
#O3 : rcut (arcsec)
#O4 : emass
#O4 : theta (deg)
#O4 : rc (arcsec)
#O4 : sigma (km/s)
#O4 : rcut (arcsec)
#Redshift of 4.3
#Redshift of 6.3
#Redshift of 8.2
#Redshift of 9.2
#Redshift of 10.3
#Redshift of 11.2
#Redshift of 12.3
#Redshift of 13.4
#Redshift of 15.3
#Redshift of 16.2
#Redshift of 17.3
#Redshift of 18.3
#Redshift of 19.3
#Redshift of 21.3
#Redshift of 25.3
#Redshift of 26.2
#Pot0 rcut (arcsec)
#Pot0 sigma (km/s)
#Chi2
1.100000000000000000e+01 -1.484301159999999982e+02 5.011459999999999582e+00 8.549780000000000157e-01 8.326660000000000172e-01 1.839726129999999955e+02 2.258387899999999959e+01 1.089146778000000040e+03 1.652230000000000087e-01 3.902403719999999794e+02 9.860098000000000695e+00 2.634025700000000114e+01 2.334012799999999999e+01 2.660890000000000200e-01 -6.595671400000000517e+01 5.144673000000000052e+00 2.962116679999999747e+02 4.978340200000000237e+01 4.441100000000000048e-01 -7.433136000000000365e+01 8.731630000000000225e-01 7.424248900000000617e+01 3.063139400000000023e+01 2.106240999999999808e+00 1.618317999999999923e+00 1.189588999999999963e+01 1.068351299999999959e+01 1.329946999999999990e+00 1.773012000000000032e+00 2.123883000000000187e+00 4.365403999999999840e+00 1.858487999999999918e+00 1.115788000000000002e+00 2.146291000000000171e+00 1.281304999999999916e+00 1.306405999999999956e+00 2.496042000000000094e+00 1.541023900000000069e+01 9.413741999999999166e+00 1.055072200000000038e+01 1.609712110000000109e+02 4.667254599999999698e+01
4.030000000000000000e+02 -1.487761370000000056e+02 2.855020000000000113e+00 2.457540000000000002e-01 8.343810000000000393e-01 1.830649650000000008e+02 2.043433100000000024e+01 1.072590840000000071e+03 4.482920000000000238e-01 3.355982549999999947e+02 1.516511500000000012e+01 2.826314100000000096e+01 2.174434000000000111e+01 2.430819999999999925e-01 3.732725700000000302e+01 8.332429999999999559e-01 2.643658689999999751e+02 7.870725099999999941e+01 9.215520000000000378e-01 5.959886199999999690e+01 3.890890000000000182e-01 8.978863099999999520e+01 1.254532700000000034e+01 1.920338000000000100e+00 1.901197999999999944e+00 1.578581400000000023e+01 9.520695999999999160e+00 1.416798000000000002e+00 2.303312000000000026e+00 1.691033999999999926e+00 6.251394999999999591e+00 2.152699000000000140e+00 1.118281000000000081e+00 2.607418000000000013e+00 1.422476999999999991e+00 1.387831000000000037e+00 2.899793999999999983e+00 1.612728800000000007e+01 7.533008999999999844e+00 1.102973399999999948e+01 1.107308660000000060e+02 4.736458700000000022e+01
7.000000000000000000e+00 -1.478989029999999900e+02 6.548687000000000147e+00 9.736310000000000242e-01 8.646620000000000417e-01 1.838125239999999962e+02 2.338524599999999865e+01 1.100583904000000075e+03 4.555390000000000272e-01 3.855514229999999998e+02 1.076216400000000029e+01 2.630770499999999856e+01 2.111484400000000150e+01 2.318060000000000120e-01 -4.006309499999999701e+01 4.199847000000000108e+00 2.993381790000000251e+02 3.731495799999999718e+01 4.021480000000000055e-01 -3.834328500000000162e+01 3.835439999999999960e-01 1.261274269999999973e+02 3.252904699999999849e+01 1.985332000000000097e+00 1.718849000000000071e+00 1.394112800000000085e+01 1.086227500000000035e+01 1.271225999999999967e+00 2.151035999999999948e+00 1.608206000000000024e+00 3.832403999999999922e+00 1.846859999999999946e+00 1.119023000000000101e+00 2.209826000000000068e+00 1.326810000000000045e+00 1.193225999999999898e+00 2.171114000000000210e+00 1.318370799999999932e+01 1.047607499999999980e+01 9.807629000000000374e+00 1.602476310000000126e+02 4.561011899999999741e+01
5.900000000000000000e+01 -1.560681480000000079e+02 5.881925999999999988e+00 1.731902999999999970e+00 8.145980000000000443e-01 1.838646290000000079e+02 2.165229199999999921e+01 1.044992162000000008e+03 3.878400000000000181e-01 3.883328349999999887e+02 1.463623399999999997e+01 2.558181899999999942e+01 1.839732899999999916e+01 2.734349999999999836e-01 6.280194900000000047e+01 6.250161000000000300e+00 2.388254489999999919e+02 6.628066499999999905e+01 1.416350000000000109e-01 -9.699039999999999884e-01 7.650390000000000246e-01 1.140426010000000048e+02 3.668053700000000106e+01 1.912735000000000074e+00 1.828708000000000000e+00 1.446488199999999935e+01 1.296691599999999944e+01 1.282548000000000021e+00 2.080674000000000134e+00 1.734812000000000021e+00 4.426058000000000270e+00 2.096560999999999897e+00 1.017206000000000055e+00 2.295431999999999917e+00 1.383631000000000055e+00 1.297139999999999960e+00 2.783792000000000044e+00 1.621618899999999996e+01 1.358526099999999914e+01 1.109796700000000058e+01 1.738184229999999957e+02 6.194861000000000217e+01
1.880000000000000000e+02 -1.525966190000000040e+02 4.562993999999999772e+00 1.174623999999999890e+00 8.626040000000000374e-01 1.831242729999999881e+02 2.360916999999999888e+01 1.081316677000000027e+03 2.445330000000000004e-01 3.643264310000000137e+02 1.257485400000000020e+01 2.537532699999999863e+01 2.033528899999999950e+01 2.500350000000000072e-01 1.589046500000000073e+01 2.738957000000000086e+00 2.318808060000000069e+02 7.372804899999999861e+01 8.060760000000000147e-01 7.858463899999999569e+01 7.079720000000000457e-01 1.355223829999999907e+02 2.523880099999999871e+01 2.135216999999999921e+00 1.967225999999999919e+00 1.394250000000000078e+01 1.551848900000000064e+01 1.340845999999999982e+00 2.440514999999999990e+00 1.996297999999999906e+00 5.151798000000000322e+00 2.242979000000000056e+00 1.135850000000000026e+00 1.812321000000000071e+00 1.425265000000000004e+00 1.266648999999999914e+00 2.795316000000000134e+00 1.703339599999999976e+01 1.489068999999999932e+01 1.247966800000000021e+01 1.692641289999999969e+02 5.500554999999999950e+01
4.230000000000000000e+02 -1.567809159999999906e+02 4.043346999999999802e+00 1.556565999999999894e+00 8.364420000000000188e-01 1.845204139999999882e+02 1.999019799999999947e+01 1.057635385999999926e+03 1.059630000000000016e-01 3.511750789999999824e+02 1.389678400000000025e+01 3.199262299999999826e+01 2.572496100000000041e+01 6.336079999999999490e-01 -6.766912299999999902e+01 1.310269399999999962e+01 2.980176139999999805e+02 7.669754100000000108e+01 7.775069999999999482e-01 -2.212004999999999910e+01 7.473030000000000506e-01 8.530566899999999464e+01 4.633892000000000344e+00 2.594189000000000078e+00 1.862521000000000093e+00 1.163511800000000029e+01 6.032074999999999854e+00 1.375815999999999928e+00 2.141729000000000216e+00 1.654714000000000018e+00 4.859390000000000320e+00 1.624703999999999926e+00 1.130071999999999965e+00 2.980373000000000161e+00 1.316680999999999990e+00 1.306016999999999983e+00 3.345686999999999856e+00 9.997474999999999667e+00 1.390169999999999995e+01 4.120524999999999771e+00 2.293349120000000028e+02 6.337414600000000320e+01
3.400000000000000000e+01 -1.521109289999999987e+02 4.519233999999999973e+00 9.872919999999999474e-01 7.743919999999999693e-01 1.831982010000000116e+02 1.718363599999999991e+01 1.020737716999999975e+03 2.258900000000000144e-02 3.235227049999999736e+02 1.088371199999999916e+01 2.882421099999999825e+01 2.291292800000000085e+01 3.236189999999999900e-01 -2.416857800000000012e+01 3.856978999999999935e+00 2.858663510000000088e+02 3.451752199999999959e+01 2.749499999999999861e-02 -5.588540400000000119e+01 3.847780000000000089e-01 1.622934879999999964e+02 2.306244099999999975e+01 2.339157000000000153e+00 1.990899999999999892e+00 1.554818500000000014e+01 1.418418699999999966e+01 1.340729000000000060e+00 2.402524000000000104e+00 2.200190999999999786e+00 3.898862999999999968e+00 2.170361999999999902e+00 1.117129000000000039e+00 2.568839000000000095e+00 1.307774999999999910e+00 1.555144000000000082e+00 3.437063000000000201e+00 1.335853600000000085e+01 1.005786299999999933e+01 1.105985199999999935e+01 1.320947260000000085e+02 5.403417100000000062e+01
2.280000000000000000e+02 -1.539215619999999944e+02 3.970568999999999793e+00 1.128220000000000001e+00 8.868150000000000199e-01 1.833697359999999890e+02 2.400746600000000086e+01 1.108774899999999889e+03 2.570950000000000180e-01 4.131226250000000277e+02 1.130506899999999959e+01 2.815176800000000057e+01 2.182347700000000046e+01 4.839589999999999725e-01 -6.383588900000000166e+01 6.193940000000000001e-01 2.171439980000000105e+02 5.450930300000000273e+01 4.099740000000000051e-01 3.644611799999999846e+01 4.348659999999999748e-01 8.717786700000000621e+01 2.219558100000000067e+01 2.704199000000000019e+00 1.737629000000000090e+00 1.474628700000000059e+01 1.104421999999999926e+01 1.405237000000000069e+00 1.820875999999999939e+00 2.108063000000000020e+00 8.444117000000000317e+00 2.088560999999999890e+00 1.126479999999999926e+00 2.040729999999999933e+00 1.520394999999999941e+00 1.381267000000000023e+00 3.446555000000000035e+00 1.610048499999999905e+01 1.189406900000000000e+01 6.066798999999999609e+00 1.913857250000000079e+02 5.765543799999999663e+01
2.470000000000000000e+02 -1.488662249999999858e+02 1.755976999999999899e+00 8.854579999999999673e-01 7.934809999999999919e-01 1.831182369999999935e+02 2.083792000000000044e+01 1.059586007999999993e+03 5.092339999999999645e-01 3.353171039999999721e+02 1.297115900000000011e+01 2.735224499999999992e+01 2.091997800000000041e+01 4.617260000000000253e-01 -4.233360299999999654e+01 4.129654000000000380e+00 2.581133609999999976e+02 5.279889800000000122e+01 9.010920000000000041e-01 -7.207942900000000463e+01 2.726589999999999847e-01 1.653608360000000062e+02 2.177210999999999785e+00 2.212162000000000184e+00 1.742841000000000085e+00 1.378913400000000067e+01 1.310138500000000050e+01 1.306367999999999974e+00 1.616336999999999913e+00 1.804275999999999991e+00 4.056575999999999738e+00 2.178504999999999914e+00 1.151324999999999932e+00 2.277247000000000021e+00 1.238842999999999916e+00 1.381961999999999913e+00 3.018993000000000038e+00 1.366471899999999984e+01 8.807323000000000235e+00 1.312312900000000049e+01 1.616760160000000042e+02 4.754476400000000069e+01
3.060000000000000000e+02 -1.540196060000000102e+02 7.085995999999999739e+00 1.702793000000000001e+00 8.630430000000000046e-01 1.843140390000000082e+02 2.360208099999999831e+01 1.107613507000000027e+03 4.249189999999999912e-01 3.799187289999999848e+02 1.265858300000000014e+01 3.375532499999999914e+01 2.283412900000000079e+01 4.470540000000000069e-01 5.490560399999999674e+01 1.002744399999999914e+01 2.628656320000000051e+02 3.071734299999999962e+01 4.182199999999999807e-01 -8.603202299999999525e+01 5.935049999999999493e-01 4.468189300000000230e+01 5.888024999999999842e+00 2.038101000000000163e+00 1.843231000000000064e+00 1.561657300000000070e+01 4.519515000000000171e+00 1.332532999999999967e+00 1.670206999999999997e+00 2.479547000000000168e+00 5.546865999999999630e+00 1.972742999999999913e+00 1.154053999999999913e+00 2.342117000000000004e+00 1.447783000000000042e+00 1.338902999999999954e+00 2.215888000000000080e+00 5.417126999999999803e+00 1.406818999999999953e+01 4.051664999999999850e+00 2.236601599999999905e+02 5.785152599999999978e+01
8.100000000000000000e+01 -1.495533350000000041e+02 7.072344000000000186e+00 1.512032999999999960e+00 8.663170000000000037e-01 1.848956849999999861e+02 1.957535199999999875e+01 1.077814855999999963e+03 2.058089999999999919e-01 3.761275319999999738e+02 9.137150999999999357e+00 2.964038800000000151e+01 2.329692000000000007e+01 3.222309999999999897e-01 -4.214762400000000042e+01 1.294932999999999890e+00 2.364387260000000026e+02 7.483109699999999975e+01 6.915029999999999788e-01 3.177391499999999880e+01 5.465969999999999995e-01 9.284288599999999292e+01 6.195630999999999666e+00 2.049818999999999836e+00 1.753781999999999952e+00 1.520604999999999940e+01 1.474261500000000069e+01 1.311568000000000067e+00 2.011573999999999973e+00 1.860565000000000024e+00 4.581112000000000073e+00 1.707510000000000083e+00 1.006386999999999921e+00 2.498089999999999922e+00 1.351823999999999915e+00 1.367879000000000067e+00 2.537673999999999985e+00 1.173925900000000055e+01 7.383872000000000213e+00 1.597218299999999935e+01 1.286312749999999880e+02 4.891898400000000180e+01
2.390000000000000000e+02 -1.529271939999999859e+02 6.743928999999999618e+00 1.059684000000000070e+00 8.032209999999999628e-01 1.832389249999999947e+02 1.675970200000000077e+01 1.020534158000000048e+03 4.936999999999999722e-02 3.315540990000000079e+02 9.030386000000000024e+00 2.833049199999999956e+01 2.292713399999999879e+01 1.485049999999999981e-01 4.941667199999999838e+01 4.986909999999999954e+00 2.814782240000000115e+02 2.408563099999999935e+01 3.742699999999999916e-01 -6.726951300000000344e+01 8.782299999999999551e-01 9.079311900000000435e+01 3.279773800000000250e+01 1.964580999999999911e+00 1.706001000000000101e+00 1.024523899999999976e+01 1.465307800000000071e+01 1.286621999999999932e+00 1.549447999999999936e+00 1.753482999999999903e+00 3.279548999999999825e+00 2.251219999999999999e+00 1.107124999999999915e+00 2.400691000000000130e+00 1.226107000000000058e+00 1.153968000000000105e+00 2.564750000000000085e+00 1.519099800000000045e+01 7.651577999999999768e+00 1.658565300000000065e+01 1.460672959999999989e+02 5.566670100000000332e+01
1.270000000000000000e+02 -1.584063769999999920e+02 1.435264000000000095e+00 1.019770000000000065e+00 8.327520000000000477e-01 1.850288529999999980e+02 2.357710200000000000e+01 1.118686461000000008e+03 5.528140000000000276e-01 3.210792710000000056e+02 1.595517700000000083e+01 3.032410300000000092e+01 2.454594900000000024e+01 2.825239999999999974e-01 2.041820799999999991e+01 9.074256999999999351e+00 2.857644619999999804e+02 5.491579899999999981e+01 6.264300000000000423e-02 -7.114245900000000233e+01 7.604229999999999601e-01 1.064601339999999965e+02 2.931642000000000081e+00 2.464760000000000062e+00 1.878808999999999951e+00 1.502274599999999971e+01 9.312376999999999683e+00 1.405899999999999928e+00 1.646455000000000002e+00 2.282102000000000075e+00 5.743136999999999937e+00 1.911011999999999933e+00 1.144020000000000037e+00 1.829609000000000041e+00 1.453059000000000101e+00 1.391348999999999947e+00 3.068977999999999984e+00 1.275869600000000048e+01 1.077097000000000016e+01 4.499702000000000091e+00 1.876101639999999975e+02 6.662506700000000137e+01
7.300000000000000000e+01 -1.507843550000000050e+02 5.532486999999999711e+00 1.177550000000000097e+00 8.824049999999999949e-01 1.835712939999999946e+02 2.262773400000000024e+01 1.092914800000000014e+03 4.915010000000000212e-01 4.120150760000000218e+02 1.115143400000000007e+01 3.097058900000000037e+01 2.304651700000000147e+01 3.060300000000000242e-01 2.384757199999999955e+01 2.664035999999999849e+00 2.822535320000000070e+02 5.283861199999999769e+01 1.240999999999999916e-03 7.860045999999999822e+01 8.126949999999999452e-01 1.106745559999999955e+02 6.552927999999999642e+00 2.338019000000000069e+00 1.822521000000000058e+00 1.518326799999999999e+01 1.350676999999999950e+01 1.373837999999999893e+00 1.537841000000000014e+00 1.842138999999999971e+00 4.497454000000000285e+00 1.782415000000000083e+00 1.012761000000000022e+00 2.464735999999999816e+00 1.355094999999999938e+00 1.286337000000000064e+00 2.497260999999999953e+00 1.385839799999999933e+01 9.600619000000000014e+00 1.302188300000000076e+01 1.218285829999999947e+02 5.138102299999999900e+01
4.900000000000000000e+01 -1.530422100000000114e+02 3.886762000000000050e+00 9.214740000000000153e-01 8.963820000000000121e-01 1.832195140000000038e+02 3.076962299999999928e+01 1.181607216000000108e+03 3.702440000000000175e-01 4.258428309999999897e+02 1.203238100000000088e+01 2.722122200000000092e+01 2.207529600000000158e+01 1.720839999999999870e-01 6.523248900000000106e+01 6.010449999999999626e+00 2.989579749999999763e+02 4.317970700000000051e+01 5.943889999999999452e-01 5.703331000000000373e+00 5.469619999999999482e-01 7.493210799999999949e+01 4.967328000000000188e+00 2.179456000000000060e+00 1.850259000000000098e+00 1.179626900000000056e+01 9.911037999999999570e+00 1.447753000000000068e+00 2.414429000000000158e+00 1.837717000000000045e+00 6.492257000000000389e+00 1.893121999999999971e+00 1.112038000000000082e+00 2.039502999999999844e+00 1.315061999999999953e+00 1.397393000000000107e+00 3.638030000000000097e+00 1.522018399999999971e+01 9.309022999999999826e+00 5.672780000000000378e+00 1.837833320000000015e+02 5.589673299999999756e+01
6.900000000000000000e+01 -1.502783829999999909e+02 4.197732000000000241e+00 1.107944000000000040e+00 8.167670000000000208e-01 1.834778570000000002e+02 1.904802799999999863e+01 1.026885424999999941e+03 4.471680000000000099e-01 3.283614499999999907e+02 1.467434300000000036e+01 2.891278099999999895e+01 1.993366800000000083e+01 2.922899999999999943e-01 5.004218600000000094e+01 6.995255000000000223e+00 2.464238799999999969e+02 5.882492599999999783e+01 5.462329999999999686e-01 4.683271899999999732e+01 5.524179999999999646e-01 1.117498259999999988e+02 3.113080000000000069e+00 2.120004000000000222e+00 1.820975999999999928e+00 1.508460700000000010e+01 1.199712399999999946e+01 1.314089999999999980e+00 1.519921000000000078e+00 1.959805999999999937e+00 6.299056000000000211e+00 2.033005999999999869e+00 1.139021000000000061e+00 2.387519000000000169e+00 1.428039999999999976e+00 1.315814000000000039e+00 2.454257999999999829e+00 1.314248899999999942e+01 1.177437300000000064e+01 9.383675000000000210e+00 1.839288380000000132e+02 5.036907999999999674e+01
1.570000000000000000e+02 -1.513820310000000120e+02 4.874939000000000355e+00 1.180976999999999943e+00 8.453129999999999811e-01 1.828075809999999990e+02 1.723225100000000154e+01 1.015927488000000039e+03 3.725000000000000012e-03 3.191016510000000039e+02 1.338039299999999976e+01 2.890057600000000093e+01 2.113564699999999874e+01 3.393419999999999770e-01 -5.062311799999999806e+01 9.416839999999999655e-01 2.325281880000000001e+02 4.247840399999999761e+01 6.481519999999999504e-01 -8.183793599999999913e+01 4.103399999999999825e-01 1.261126529999999946e+02 1.575881700000000052e+01 2.396946999999999939e+00 1.668403999999999998e+00 1.530596300000000021e+01 1.510334899999999969e+01 1.368570999999999982e+00 1.564408999999999939e+00 1.914277999999999924e+00 5.533328000000000024e+00 2.157224999999999948e+00 1.135165999999999897e+00 3.002364000000000033e+00 1.270742000000000038e+00 1.299530000000000074e+00 2.985430000000000028e+00 1.043238200000000049e+01 1.136605400000000010e+01 1.281475000000000009e+01 1.643809149999999875e+02 5.257637600000000333e+01
3.060000000000000000e+02 -1.514536359999999888e+02 3.742913999999999852e+00 5.181970000000000187e-01 7.999570000000000292e-01 1.831761779999999931e+02 1.871469300000000047e+01 1.068329455000000053e+03 1.554200000000000026e-02 3.574359559999999760e+02 9.052607000000000070e+00 2.903286999999999907e+01 2.153814399999999907e+01 6.407300000000000217e-01 4.234235400000000027e+01 2.581202000000000218e+00 2.897277559999999994e+02 4.054388600000000054e+01 7.289400000000000324e-01 -3.720532500000000198e+01 2.888530000000000264e-01 1.717530299999999954e+02 1.947071899999999900e+01 1.951076999999999950e+00 1.567499999999999893e+00 1.352140299999999939e+01 1.501453599999999966e+01 1.338335999999999970e+00 1.366857999999999906e+00 2.011540000000000106e+00 3.688337000000000199e+00 2.412026000000000003e+00 1.043276000000000092e+00 2.410915000000000141e+00 1.260030999999999901e+00 1.291296999999999917e+00 2.800930000000000142e+00 5.612211000000000283e+00 4.775260000000000282e+00 9.204912000000000205e+00 9.086262100000000430e+01 5.271958599999999961e+01
3.620000000000000000e+02 -1.488400340000000028e+02 3.427598999999999840e+00 1.381787000000000099e+00 8.502929999999999655e-01 1.847989619999999888e+02 2.748185700000000153e+01 1.152724592000000030e+03 6.564999999999999655e-03 3.711314320000000180e+02 1.179531700000000072e+01 2.586752900000000110e+01 2.110793899999999823e+01 4.598840000000000150e-01 8.683142499999999586e+01 8.216677999999999926e+00 2.557083230000000071e+02 3.195910800000000052e+01 1.204700000000000042e-02 1.963004799999999861e+01 8.049899999999999833e-01 1.290423450000000116e+02 1.232436500000000024e+01 2.131005000000000038e+00 1.791878000000000082e+00 1.437854699999999930e+01 7.572852000000000139e+00 1.354352000000000000e+00 2.303322000000000092e+00 1.802562999999999915e+00 2.982353999999999949e+00 2.115368999999999833e+00 1.158423999999999898e+00 2.166087000000000096e+00 1.329771000000000036e+00 1.424279999999999990e+00 2.369044999999999845e+00 9.511692999999999287e+00 1.450060399999999916e+01 6.512781000000000375e+00 1.902120409999999993e+02 4.749238199999999921e+01
2.880000000000000000e+02 -1.548957489999999950e+02 5.386004999999999932e+00 1.324989999999999890e+00 8.811710000000000376e-01 1.843675639999999873e+02 2.397727000000000075e+01 1.128815456999999924e+03 3.674000000000000182e-02 3.565310809999999719e+02 1.038672099999999965e+01 3.274515800000000354e+01 2.447673100000000090e+01 1.364759999999999862e-01 7.150239700000000198e+01 1.210456699999999941e+01 2.655146700000000237e+02 8.405636300000000460e+01 1.433530000000000082e-01 1.356889199999999995e+01 5.473850000000000104e-01 3.750375700000000023e+01 6.927266999999999619e+00 1.581407000000000007e+00 1.662846999999999964e+00 1.518838700000000053e+01 6.193876999999999633e+00 1.313436000000000048e+00 2.149344000000000143e+00 2.007712000000000163e+00 4.394804999999999851e+00 2.050171000000000188e+00 1.170725999999999933e+00 2.213560999999999890e+00 1.374457000000000040e+00 1.291549999999999976e+00 2.484420000000000073e+00 5.095307000000000031e+00 1.045335399999999915e+01 4.823267999999999667e+00 2.294771910000000048e+02 5.960381199999999779e+01
5.700000000000000000e+01 -1.498822189999999921e+02 3.514580000000000037e+00 1.137518999999999947e+00 8.531039999999999734e-01 1.834128489999999942e+02 2.554291900000000126e+01 1.123082128000000012e+03 2.871170000000000111e-01 3.993126209999999787e+02 1.092746900000000032e+01 2.764528999999999925e+01 2.080031200000000169e+01 2.153879999999999961e-01 5.563206300000000226e+01 5.511225999999999736e+00 2.933611060000000066e+02 4.268323900000000037e+01 6.903810000000000224e-01 4.834379899999999708e+01 3.785970000000000169e-01 1.037952169999999938e+02 8.484023999999999788e+00 2.005984999999999907e+00 1.764602000000000004e+00 1.259928999999999988e+01 1.094194300000000020e+01 1.464801000000000020e+00 2.574866000000000099e+00 1.911507999999999985e+00 6.057995000000000019e+00 1.940498000000000056e+00 1.098206999999999933e+00 2.434048000000000211e+00 1.359175999999999940e+00 1.337345999999999924e+00 2.732117000000000129e+00 1.458701100000000039e+01 8.678525000000000489e+00 8.009394999999999598e+00 1.579933540000000107e+02 4.957675199999999904e+01
3.360000000000000000e+02 -1.564427760000000092e+02 3.454439999999999955e+00 1.373231000000000090e+00 8.462239999999999762e-01 1.849568219999999883e+02 1.972559499999999844e+01 1.063480892000000040e+03 5.070670000000000455e-01 3.528914149999999950e+02 1.160272800000000082e+01 3.231856899999999655e+01 2.699099899999999863e+01 2.311999999999999889e-01 -3.980155200000000093e+01 1.004560700000000040e+01 2.571591339999999946e+02 7.885757200000000466e+01 9.724099999999999966e-01 -4.210303700000000049e+01 2.828789999999999916e-01 3.327760099999999710e+01 1.042417400000000072e+01 2.439220000000000166e+00 1.611056000000000044e+00 1.571134699999999995e+01 6.705146000000000051e+00 1.280108999999999941e+00 1.504577000000000053e+00 1.638206000000000051e+00 5.417555000000000121e+00 2.055820999999999898e+00 1.078063999999999911e+00 2.127572999999999936e+00 1.227494000000000085e+00 1.511660999999999921e+00 2.362839999999999829e+00 1.995856999999999992e+00 1.114373699999999978e+01 5.428238999999999592e+00 2.276333889999999940e+02 6.269786500000000018e+01
3.670000000000000000e+02 -1.452539050000000032e+02 4.425442000000000320e+00 1.975320000000000131e-01 8.668569999999999887e-01 1.837048929999999984e+02 1.880497700000000094e+01 1.052424625999999989e+03 4.469670000000000032e-01 3.515521180000000072e+02 1.494709600000000016e+01 2.828805099999999939e+01 2.220536099999999990e+01 4.182600000000000207e-01 2.281481000000000137e+01 3.403450000000000086e-01 2.744594519999999989e+02 7.323285300000000575e+01 4.430180000000000229e-01 -4.768756599999999679e+01 2.017529999999999879e-01 9.673624599999999418e+01 2.910933899999999852e+01 2.298007999999999829e+00 1.845204999999999984e+00 1.593920100000000062e+01 1.323410600000000059e+01 1.370984999999999898e+00 2.343815999999999899e+00 2.079988999999999866e+00 5.853553999999999924e+00 2.184000999999999859e+00 1.102592999999999934e+00 2.480316000000000187e+00 1.415640999999999927e+00 1.420565000000000078e+00 2.916466999999999921e+00 1.705277999999999849e+01 5.330287000000000219e+00 1.173082499999999939e+01 7.481558400000000120e+01 4.032012399999999985e+01
2.000000000000000000e+00 -1.525666280000000086e+02 4.782771999999999579e+00 1.512601000000000084e+00 8.024620000000000086e-01 1.837607629999999972e+02 2.179320099999999982e+01 1.079185150999999905e+03 8.075599999999999445e-02 3.129237679999999955e+02 1.408927000000000085e+01 2.881728199999999873e+01 2.464940500000000156e+01 3.070260000000000211e-01 6.708614500000000191e+01 9.301847000000000421e+00 2.514317100000000096e+02 5.216952400000000267e+01 5.001700000000000035e-01 -8.796205899999999644e+01 3.276229999999999976e-01 8.809801899999999364e+01 5.806988999999999734e+00 2.011607999999999841e+00 1.734439000000000064e+00 1.561554199999999959e+01 9.799986000000000530e+00 1.362597999999999976e+00 1.723151000000000099e+00 1.999227000000000087e+00 7.140328000000000230e+00 1.974947000000000008e+00 1.187508000000000008e+00 1.987837000000000076e+00 1.336411000000000016e+00 1.314812000000000092e+00 2.505147000000000013e+00 1.391118299999999941e+01 9.091101000000000099e+00 7.356392999999999738e+00 1.961237759999999923e+02 5.494556999999999647e+01
3.410000000000000000e+02 -1.552792800000000000e+02 4.112053000000000402e+00 2.769739999999999980e-01 8.597080000000000277e-01 1.826714680000000044e+02 1.831791099999999872e+01 1.014163377999999966e+03 1.676509999999999945e-01 3.558300009999999816e+02 1.608446899999999857e+01 2.703030000000000044e+01 2.072967099999999974e+01 2.898549999999999738e-01 4.299461600000000061e+01 4.939930000000000154e-01 2.661045209999999770e+02 8.337931399999999371e+01 4.966630000000000211e-01 -8.942111599999999783e+01 7.808279999999999665e-01 8.478377000000000407e+01 2.190045900000000145e+01 2.258786000000000183e+00 2.143240000000000034e+00 1.214536700000000025e+01 1.520467799999999947e+01 1.387731000000000048e+00 1.818945000000000034e+00 1.718048999999999937e+00 6.813939000000000412e+00 2.197829000000000033e+00 1.111539999999999973e+00 3.147521999999999931e+00 1.348476000000000008e+00 1.416122000000000103e+00 4.354237000000000357e+00 9.393420000000000769e+00 1.461413100000000043e+01 1.562709599999999988e+01 1.268356629999999967e+02 6.037087400000000059e+01
1.450000000000000000e+02 -1.512374900000000082e+02 5.973175999999999597e+00 4.064539999999999820e-01 8.208239999999999981e-01 1.837674989999999866e+02 1.783274400000000171e+01 1.025841558999999961e+03 1.480680000000000052e-01 3.559070429999999874e+02 1.388160899999999920e+01 2.781889400000000023e+01 2.278493699999999933e+01 3.720399999999999818e-01 -1.732380600000000115e+01 1.540486000000000022e+00 2.851288170000000264e+02 4.147005699999999706e+01 3.668649999999999967e-01 -7.520974099999999396e+01 6.212199999999999944e-01 1.162693019999999962e+02 1.034604900000000072e+01 2.515973999999999933e+00 1.652641999999999944e+00 1.510148200000000074e+01 1.573412000000000077e+01 1.306799000000000044e+00 1.681086999999999998e+00 2.341099999999999959e+00 5.813105000000000189e+00 1.953262999999999971e+00 1.079090000000000105e+00 2.347135000000000193e+00 1.307803000000000049e+00 1.288454999999999906e+00 2.689608999999999916e+00 1.168731099999999934e+01 1.044079799999999913e+01 1.458454099999999976e+01 1.174069920000000025e+02 5.228729299999999824e+01
